无奈	无奈即没有办法，无计可施。人生充满着无奈，本想周末睡个天昏地暗，却还是逃不过早上的一泡尿。看看那些陪着老婆逛街的男人，脸上都写着两个字—“无奈”，每天都要二货主人一起拍照摆造型，喵星人和汪星人们表示好无奈。小短腿的无奈大长腿们永远无法理解。狭路相逢最无奈的是—遇到胖子！	"无奈,无奈的表情,无奈的图片"	无奈的表情_无奈的图片_无奈的句子
悲剧	悲剧是一种戏剧形式，网络中又写做“杯具”意为悲惨的结局。女人喝醉了真是件悲剧的事，身边有个损友，干啥都悲剧。摊上个熊孩子，爹妈只能悲剧了。凡事不能高兴的太早，说不好下一秒就悲剧了，一句话道出人生最大的悲剧和喜剧：我是我妈去打胎时候忘带钱，才活下来的……	"悲剧,杯具"	杯具
淡定	淡定，指有泰山崩于前而面不改色的镇定程度。屌丝见到女神总是无法淡定。牛人淡定的境界一般人达不到。车祸了还能淡定的抽着烟，洪水中还能淡定的打麻将。都火烧眉毛了还能如此淡定，神一样的淡定哥们真是伤不起啊！	"淡定,淡定哥,淡定姐"	淡定哥_淡定姐
你妹呀	你妹呀，是网络上用来作为发泄的一个语气词。山寨产品现在越来越无敌了，你妹呀！网上说口香糖能除尘，都堵住了，除你妹呀！被偷袭后只想说一句，你妹呀！哪个魂淡干的。理发师你妹呀，老子要的不是这样的发型。当你感到吐槽无力的时候，一句“你妹呀”就代表了千言万语。	"你妹呀,你妹"	你妹
眼神	眼神可以表达很多情绪。从眼神中我们能看出羡慕、嫉妒、困惑、鄙视……恋人之间一个眼神就足以表达一切。男神、女神的一个眼神就能粉丝为之疯狂。每当给猫咪洗澡，平时萌萌的他们能用眼神杀死你。汪星人犯错时那诚恳的眼神让人都不忍心惩罚他们了。	"眼神,搞笑眼神,眼神笑话"	搞笑眼神_眼神笑话
考试	"学生时代，考试就像家常便饭。每一场考试来临前，都会有人临阵磨枪，结果却是看一句忘三行，他们叫做学渣。也有人稳操胜券，他们叫做学霸。学渣考试的小抄可是花样繁多，手掌、大腿能写字的地方都写满了答案,还有各种作弊神器。考试时，学霸赢在分高，学渣赢在机智。"	"考试,测验,试卷,作弊"	测验_试卷
中枪	中枪，网络用语，被击中、被打击。当老师上课讲到一半不说话就代表有一位同学要倒霉了，小伙伴们有没有中枪？从小到大做数学我一般先写个“答”字，然后就没有然后了…学渣们中枪了有木有？年底总结，这一年赚到的只有年龄，何止中枪！简直躺枪了！	"中枪,躺着中枪"	躺着中枪
大叔	大叔就是指人到中年，成熟稳重的男人。大叔爱萝莉的电影比俊男美女更能吸引观众。对女神来说，霸气的大叔比毛头小子更有吸引力。当然现实生活中也不乏猥琐大叔。大叔不是你想当就能当的，高富帅老了之后才能叫做大叔，屌丝老了以后只能叫做师傅！人艰不拆啊！	"大叔,猥琐大叔,男神大叔,中年大叔"	猥琐大叔_男神大叔_中年大叔
裤子	古人云：合裆谓之裤，可遮阴去淫、可护膝保暖。而在当前这种无节操的年代，裤子是一种搞笑神器：女神的裤子一改保守风范，越穿越短；男屌的裤子里外8层，越穿越矮。更有奇葩妹纸偏爱肉色隐形裤子，流连于市井之地、穿插在地铁其中，令路人亮瞎双眼，叹曰：穿裤子的境界，我们真比不了！	"裤子,裤子笑话"	裤子笑话
招牌	招牌是指挂在商店门前作为标志的牌子，主要用来指示店铺的名称和记号，可称为店标，可有竖招、横招或是在门前牌坊上横题字号，或在屋檐下悬置巨匾，或将字横向镶于建筑物上有好多店主为了吸引眼球，吸引人群特意弄了好多搞怪的，谐音的牌子来倒入客流量。例如：有口皆杯（碑）酒类广告，一步到胃（位）胃药广告	"招牌,牌子,店标,广告牌"	牌子_店标
游戏	当前日常用语中的“游戏”多指各种平台上的电子游戏。人们沉浸在游戏世界里的同时，也不断被游戏玩着。然而那些游戏大神们却能玩游戏，在玩中寻找游戏的亮点，并对游戏进行各种吐槽，享受着游戏所带来的快乐。亲，千万别做游戏里的坑，否则你就会被游戏玩。	"游戏,电子游戏,手机游戏,小游戏"	电子游戏_手机游戏_小游戏
逆天	逆天就是逆转了天意，超出了正常的范畴。棒子逆天的整容术，好励志！司机们的技术真是越来越逆天了！公交地铁上的牛人真是逆天了！喵星人、汪星人一直走在逆天的前沿，超市大妈的作品早已经逆天了，愚人节损友们的整蛊技术已经逆天了，不可思议，这年头连蔬菜水果都要逆天了！	"逆天,逆天了"	逆天了
何弃疗	“为何放弃治疗”是在网络广为流传的话，简称“何弃疗”。大多数人用来调侃周围的朋友奇怪搞笑的行为。人类已经不能阻止那些自嗨的二货青年了，何弃疗啊！看到街上那么多敢穿的“潮人”不禁感叹，药不能停！何弃疗啊！	"何弃疗,药不能停"	为何放弃治疗_药不能停
洗澡	洗澡能让人消除疲劳、改善睡眠，精神百倍。那些喜欢在洗澡堂自拍的人们，你们考虑一下别人的感受好吗？！男人洗澡和女人洗澡的区别太大了！每次洗完澡，都会感慨一句“又他妈胖了”和人类不同，喵星人不喜欢洗澡，每次洗澡都要使用各种计策，养猫容易洗澡难啊。	洗澡	
凌乱	凌乱指杂乱无章，网络形容让人无语事和物。早上啃个糯米鸡，一小萝莉看到，拉拉她妈的衣角说:“妈妈我也要吃。”她妈看了一下说:“那是臭狗屎，不好吃。”然后就抱着萝莉走了，留下被恶心到的我风中凌乱。我吃个糯米鸡招谁惹谁了？彻底凌乱了。	"凌乱,风中凌乱,凌乱了"	风中凌乱_凌乱了
雕塑	生活中有些或夸张、或雷人的雕塑，时时能戳中你的笑点，让人不禁感叹“雕塑而已，要不要这么写实”有的时候雕塑本身并不搞笑，通过牛人的恶搞，才让人捧腹大笑。这可能的雕塑的设计者也没有想到的事情吧。有趣的雕塑前到处都是放弃治疗的人们。和雕塑玩，也是一种乐趣呢。	"雕塑,雕像,搞笑雕塑,恶搞雕塑"	雕像_搞笑雕塑
机智	机智，指聪明灵活；能随机应变。惯偷减肥41公斤致警方难以辨认，机智的小偷伤不起啊！酒驾司机撞车后躲进龙虾店装厨师，要不要这么机智？和女神开房，为了给女神留下阔绰的印象机智的屌丝开了两间房…你这么机智，活该单身一辈子！	"机智,机智少年,机智屌丝"	机智少年_机智屌丝
爱情	何为爱情，这是被许多人所提到过的。古时已有“问世间情为何物，直教人生死相许”的爱情名言。如果说古人对待爱情是羞涩的，如今的人们却用着各种奇葩的方式大秀自己的爱情。这让屌丝们情何以堪，纷纷拿起自己的右手反击，并诅咒他们的爱情早日结束。	"爱情,恋爱,感情,情感"	恋爱_感情_情感
超市	超市不仅是一个便捷购物的场所，更是一个笑料百出的地方。超市里有一个神一样的人物，他们的名字叫做“超市大妈”超市大妈总是能化腐朽为神奇。普通的卫生纸到了超市大妈手中就变成了华丽的婚纱。每一次逛超市，都能发现超市大妈的最新力作。有才的超市大妈真给你们跪了！	"超市,超级市场"	超级市场_超市大妈
兔子	兔子又叫蹦星人，好养活爱吃青菜和萝卜，不论吃东西时还是熟睡时的兔子都太可爱了，对萌萌的兔子君真是毫无抵抗力，就连生气打架时的兔子都是蠢萌蠢萌的，兔子可能是和“温柔”这个词最配的动物吧。除了长耳朵小短腿，兔子家族还有毛茸茸的“草泥兔”和长腿的北极兔呢，他们也算是兔族中的奇葩了吧。	"兔子,家兔,野兔,蹦星人"	家兔_野兔
高大上	高大上，2013年开始流行的一句网络用语，全称：高端大气上档次，形容事物有品味，有档次，偶尔也做反讽使用。如何高大上的和女神搭讪？如何表达高大上的鄙视？寂寞也是可以高大上的，上课睡觉也能找个高大上的理由，小伙伴们快学起来吧，事实证明，一切都能变得高端大气上档次，低调奢华有内涵。	"高大上,高端大气"	高端大气
模仿	不得不佩服牛人的模仿力，动作甚至表情都能做到惟妙惟肖，简直是逆天了。专业的模仿者被称作coser，通常是对一些动漫人物的模仿和还原。有时候模仿并不是刻意的，比如动物和人类行为、表情的神相似，却充满了各种笑果。最逗比的还是那些让人哭笑不得的模仿，简直是令人发指啊！	"模仿,仿照,cos,模仿秀"	仿照_cos
胖子	瘦子永远不懂胖子的忧伤，胖子已经成为懒散和笨重的代名词，灵活的胖子还是少数，大家都认为胖子是没前途的，其实，胖子都是潜力股，如果你拒绝了一个胖子，那么等他瘦下来你绝对会后悔的！胖子睡觉连枕头都可以省了，坐坏椅子更是常事，真是伤不起啊！提醒胖子们一句，夏天快到了！	"胖子,死胖子"	死胖子
麻麻	麻麻，网络词语，妈妈的谐音。小朋友，别玩了，你麻麻叫你回家吃饭了！摊上个二货麻麻真的伤不起。你们的孩子是充话费送的吧？小时候，麻麻告诉我，小姑娘坐下一定要把裙子压在屁股底下，不然不文雅。有一天我上厕所，然后……就没有然后了……	"麻麻,麻麻是什么意思,麻麻再打我一次,粑粑麻麻"	麻麻是什么意思_麻麻再打我一次_粑粑麻麻
医生	医生，古代称大夫或郎中。医生对一位即将开刀的病人说：“这是手术告知书，这个手术有些风险，要是失败了，会造成你右半身麻痹。”病人用手摸了摸命根子。医生：“你干嘛?”病人：“我先把它移到左边。”面对这么机智的病人医生都惊呆了。	"医生,郝医生,医生笑话"	郝医生_医生笑话
名字	名字也称为姓名，指公民的姓氏和名字，为名和字的合称，是一个人的代号.全国第六次人口普查最爆笑的人名：刘产、赖月京（还是个男的）、范剑、范统、夏建仁、秦寿生（亏他父母想得出）庞光、魏生津、矫厚根、沈京兵、杜子腾。排名第一的：史珍香。“李爽夫”，我觉得这是一个很贤惠的名字。	"名字,姓名,名称,称呼"	姓名_名称_称呼
节奏	据说澳大利亚悉尼准备引进广场舞，这是作死的节奏啊！神都无法阻止那些高空摄影爱好者，这是逆天的节奏啊！我：咋了？他：我女朋友叫我买验孕棒。我：这事挺严重啊。他：是严重啊！老子还没碰过她呢！这是喜当爹的节奏吧？	"节奏,的节奏,作死的节奏,节奏笑话"	的节奏_作死的节奏_节奏笑话
发型	发型是指头发的形状，常见的发型有沙宣头、学生头，直发，还有伟大的齐刘海等。发型是构成仪容的重要部分，恰当的发型会使人充满朝气。当然，前提是“恰当”。有一个神一样的组合叫做HKT，三位越南少年梳着冲天发型，被网友呼为“洗剪吹三人组”。这三位杀马特的越南哥们的出现，彻底发型这个概念。	"发型,头型,长发,短发"	头型_长发
朋友	有一种朋友，喜欢胡闹爱搞怪、有点牺牲小我猥琐大家；有一种朋友，想法设法让你受尽折磨、陷入尴尬；有一种朋友，常常会对你诚实、忠义而超越了“基友”的境界。来笑话博览吧，一起来寻找你的朋友，一起来分享无节操的欢笑吧！	"朋友,好友,损友,死党"	好友_损友
